web-scraper-order,description_raw,location_raw,price_raw,price,price_cat,mileage_raw,mileage,mileage_cat,fuel_type_raw,fuel_type_Diesel,bfs_name,bfs_number,lat,lon
1733475799-1228,VW T6 CALIFORNIA 3000 2.0 TDI 150 OCEAN DSG,"ZUGERSTRASSE 1, 6403 KÜSSNACHT AM RIGI",CHF 49'900.–,49900,20000 - 49999,53'000 km,53000,low-mid,Diesel,1,Aargau,19,47.53627014160156,8.226804733276367
1733475802-1229,VW T6 CALIFORNIA 2.0 BI-TDI BEACH LIBERTY 4MOTION,"BIRSFELDERSTRASSE 50, 4132 MUTTENZ",CHF 50'990.–,50990,50000 - 99999,48'000 km,48000,low,Diesel,1,Fribourg,10,46.79024124145508,6.806734561920166
1733475804-1230,VW ENVIA FREE,"ELSIHOF 1, 6035 PERLEN",CHF 59'900.–,59900,50000 - 99999,50'200 km,50200,low-mid,Diesel,1,Solothurn,11,47.200801849365234,7.5716233253479
1733475807-1231,VW T6.1 CALIFORNIA 2.0 TDI BEACH LIBERTY,"SPIEZSTR. 22, 3714 FRUTIGEN",CHF 66'950.–,66950,50000 - 99999,10'000 km,10000,low,Diesel,1,Schaffhausen,14,47.717105865478516,8.500143051147461
1733475809-1232,VW CALI. BITDI BEA.ED.LI.4MA,"SPIEZSTR. 22, 3714 FRUTIGEN",CHF 86'900.–,86900,50000 - 99999,21'000 km,21000,low,Diesel,1,Vaud,22,46.511104583740234,6.668332576751709
1733475812-1233,VW T6 CALIFORNIA 2.0 BI-TDI OCEAN BLUE 4MOTION,"LÄTTENSTRASSE 37, 8952 SCHLIEREN",CHF 62'900.–,62900,50000 - 99999,49'000 km,49000,low,Diesel,1,Appenzell Ausserrhoden,15,47.36166000366211,9.456462860107422
1733475815-1234,FIAT CAPRON T 449,"DORFSTRASSE 46, 8912 OBFELDEN",CHF 58'900.–,58900,50000 - 99999,10'000 km,10000,low,Diesel,1,Ticino,21,46.205406188964844,9.035849571228027
1733475821-1236,VW T6.1 CALI. TDI OCE. ED. LIB. A,"SPITALSTRASSE 27, 8200 SCHAFFHAUSEN",CHF 66'500.–,66500,50000 - 99999,12'200 km,12200,low,Diesel,1,Basel-Landschaft,13,47.53702926635742,7.633534908294678
1733475824-1237,VW T6.1 CALIFORNIA 2.0 TDI 150PS OCEAN EDITION,"TOGGENBURGERSTRASSE 146, 9500 WIL SG",CHF 69'750.–,69750,50000 - 99999,15'000 km,15000,low,Diesel,1,Vaud,22,46.54471969604492,6.567663192749023
1733475829-1238,VW T6.1 CALIFORNIA TDI OCEAN EDITION DSG,8050 ZÜRICH,CHF 60'900.–,60900,50000 - 99999,17'500 km,17500,low,Diesel,1,Zürich,01,47.4879150390625,8.708212852478027
1733475836-1240,BIMOBIL EX 412,7324 VILTERS,CHF 179'000.–,179000,100000 - 199999,50'000 km,50000,low,Diesel,1,Ticino,21,46.205406188964844,9.035849571228027
1733475838-1241,VW T6.1 CALIFORNIA 2.0 TDI BEACH 4MOTION,1470 ESTAVAYER LE LAC,CHF 62'000.–,62000,50000 - 99999,33'000 km,33000,low,Diesel,1,Zürich,01,47.40205001831055,8.60916519165039
1733475847-1244,FRANKIA PLATIN I8400 PLUS,1961 VERNAMIÈGE,CHF 99'000.–,99000,50000 - 99999,45'000 km,45000,low,Diesel,1,Thurgau,20,47.668331146240234,9.0237455368042
1733475850-1245,IVECO 35 DAILY TURBO,3922 STALDEN,CHF 35'000.–,35000,20000 - 49999,198'000 km,198000,mid,Diesel,1,Zürich,01,47.447879791259766,8.460655212402344
1733475853-1246,CARTHAGO CHIC C-LINE I 4.9,7742 POSCHIAVO,CHF 109'000.–,109000,100000 - 199999,50'400 km,50400,low-mid,Diesel,1,Aargau,19,47.44945526123047,8.291810989379883
1733475855-1247,MERCEDES-BENZ MARCO POLO 250 D 4M A,1020 RENENS VD,CHF 52'000.–,52000,50000 - 99999,175'000 km,175000,mid,Diesel,1,Zürich,01,47.329673767089844,8.781332969665527
1733475862-1248,VW T6.1 CALIFORNIA 2.0 BI-TDI BEACH LIBERTY,"BIRSFELDERSTRASSE 50, 4132 MUTTENZ",CHF 77'900.–,77900,50000 - 99999,12'000 km,12000,low,Diesel,1,Bern,02,47.130332946777344,7.53923225402832
1733475865-1249,VW T6.1 CALIFORNIA 2.0 TDI OCEAN,"GWATTSTRASSE 22-28, 3604 THUN",CHF 71'700.–,71700,50000 - 99999,10'000 km,10000,low,Diesel,1,Basel-Landschaft,13,47.4791374206543,7.730919361114502
1733475868-1250,VW CALIFORNIA BITDI OCEAN 4M,"INDUSTRIESTRASSE 1, 8307 EFFRETIKON",CHF 81'900.–,81900,50000 - 99999,30'900 km,30900,low,Diesel,1,Bern,02,46.582515716552734,7.65067195892334
1733475870-1251,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"WANKDORFFELDSTRASSE 60, 3000 BERN 22",CHF 75'500.–,75500,50000 - 99999,20'000 km,20000,low,Diesel,1,Valais,23,46.22296905517578,6.9822187423706055
1733475873-1252,FIAT CAPRON SUNLIGHT I 69,"SARGANSERSTRASSE 40, VERKAUF, WERKSTATT, 8880 WALENSTADT / SG",CHF 58'000.–,58000,50000 - 99999,17'000 km,17000,low,Diesel,1,Zürich,01,47.378963470458984,8.680431365966797
1733475876-1253,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN LIBERTY,"ELSIHOF 1, 6035 PERLEN",CHF 69'900.–,69900,50000 - 99999,10'000 km,10000,low,Diesel,1,Zürich,01,47.40205001831055,8.60916519165039
1733475879-1254,CHALLENGER V114 START EDITION,"3 ROUTE DES ILETTES, 1870 MONTHEY",CHF 48'900.–,48900,20000 - 49999,13'700 km,13700,low,Diesel,1,Zürich,01,47.40205001831055,8.60916519165039
1733475882-1255,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN EDITION LIBERTY 4MOTION,"KASERNENSTRASSE 67, 7000 CHUR",CHF 82'900.–,82900,50000 - 99999,20'000 km,20000,low,Diesel,1,Genève,25,46.22016143798828,6.085522174835205
1733475884-1256,VW T5 CALIFORNIA 2.0 BI-TDI COMFORTLINE LAST EDITION 4MOTION,"8310 KEMPTTHAL, KEMPTPARK 3, 8832 WOLLERAU, ROOSSTRASSE 49",CHF 55'000.–,55000,50000 - 99999,71'900 km,71900,low-mid,Diesel,1,Solothurn,11,47.350643157958984,7.953776836395264
1733475890-1258,FIAT DUCATO FORSTER VAN 599 VB,8353 ELGG,CHF 58'000.–,58000,50000 - 99999,17'000 km,17000,low,Diesel,1,Genève,25,46.22016143798828,6.085522174835205
1733475893-1259,FIAT DUCATO 230/18,1470 ESTAVAYER-LE-LAC,CHF 22'000.–,22000,20000 - 49999,144'400 km,144400,mid,Diesel,1,Genève,25,46.22016143798828,6.085522174835205
1733475897-1260,MERCEDES-BENZ VIANO 2.2 CDI BLUE EFFICIENCY MARCO POLO A,5430 WETTINGEN,CHF 32'000.–,32000,20000 - 49999,205'000 km,205000,mid-high,Diesel,1,Aargau,19,47.50163269042969,8.009786605834961
1733475900-1261,VW CALIFORNIA 2.0 TDI LAST EDITION,4332 STEIN,CHF 48'500.–,48500,20000 - 49999,50'000 km,50000,low,Diesel,1,Schwyz,05,47.05670928955078,8.533157348632812
1733475902-1262,VW T6 CALIFORNIA 2.0 TDI OCEAN,9487 GAMPRIN,CHF 48'800.–,48800,20000 - 49999,121'500 km,121500,mid,Diesel,1,Zürich,01,47.33500289916992,8.814070701599121
1733475906-1263,LMC LIBERTY CRUISER T731G,6033 BUCHRAIN,CHF 39'900.–,39900,20000 - 49999,82'500 km,82500,low-mid,Diesel,1,Luzern,03,47.086952209472656,8.399235725402832
1733475909-1264,PILOTE G600G,2036 CORMONDRÈCHE,CHF 47'000.–,47000,20000 - 49999,78'400 km,78400,low-mid,Diesel,1,Zürich,01,47.41262435913086,8.53308391571045
1733475911-1265,FORD TRANSIT VAN 290 L2 AMBIENTE 2.0 TDCI 105 FWD,9016 ST. GALLEN,CHF 78'000.–,78000,50000 - 99999,30'000 km,30000,low,Diesel,1,Vaud,22,46.52119064331055,6.61853551864624
1733475914-1266,VW 2.0 TDI 4MOTION,7026 MALADERS,CHF 52'800.–,52800,50000 - 99999,100'000 km,100000,low-mid,Diesel,1,Basel-Landschaft,13,47.46761703491211,7.881037712097168
1733475917-1267,FORD NUGGET HOCHDACH,2014 BÔLE,CHF 38'500.–,38500,20000 - 49999,40'000 km,40000,low,Diesel,1,Graubünden,18,46.23754119873047,9.128365516662598
1733475927-1268,VW T6 CALIFORNIA 2.0 TDI BEACH EDITION,"BAHNHOFSTRASSE 29, 5623 BOSWIL",CHF 45'900.–,45900,20000 - 49999,95'800 km,95800,low-mid,Diesel,1,Zürich,01,47.326969146728516,8.54680061340332
1733475930-1269,WESTFALIA 150PS VW T6.1 4X4 WESTFALIA KEPLER SIX LANGER RADSTAND,"ST. LAURENTIUSSTRASSE 2, 4613 RICKENBACH",CHF 59'999.–,59999,50000 - 99999,40'100 km,40100,low,Diesel,1,Luzern,03,47.03443145751953,8.26345443725586
1733475933-1270,HYMER TRAMP GT 644,"SULZER-ALLEE 41, 8404 WINTERTHUR",CHF 29'777.–,29777,20000 - 49999,135'100 km,135100,mid,Diesel,1,Bern,02,46.958133697509766,7.41841459274292
1733475937-1271,HYMER B 585,"SULZER-ALLEE 41, 8404 WINTERTHUR",CHF 49'777.–,49777,20000 - 49999,121'200 km,121200,mid,Diesel,1,Bern,02,46.92721176147461,7.455002784729004
1733475940-1272,OPEL VIVARO SARANDA BEACH,"ASPSTRASSE 12, 8472 SEUZACH",CHF 17'900.–,17900,0 - 19999,145'140 km,145140,mid,Diesel,1,St. Gallen,17,47.21958923339844,8.986641883850098
1733475943-1273,MERCEDES-BENZ MARCO POLO 250 D 7G-TRONIC,"AMRISWILERSTRASSE 4, 9220 BISCHOFSZELL",CHF 57'900.–,57900,50000 - 99999,54'900 km,54900,low-mid,Diesel,1,Zürich,01,47.26387023925781,8.429641723632812
1733475946-1274,VW T6.1 CALIFORNIA 2.0 TDI BEACH,"PFÄFFIKERSTRASSE 32, 8610 USTER",CHF 65'990.–,65990,50000 - 99999,15'900 km,15900,low,Diesel,1,Vaud,22,46.3934440612793,6.922110557556152
1733475959-1277,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"ALTE STEINHAUSERSTRASSE 1, 6330 CHAM",CHF 72'900.–,72900,50000 - 99999,18'000 km,18000,low,Diesel,1,Aargau,19,47.46204376220703,8.335746765136719
1733475961-1278,IVECO EUROTRAKKER 6X6,8854 SIEBNEN,CHF 217'500.–,217500,200000 - 499999,165'000 km,165000,mid,Diesel,1,Aargau,19,47.46204376220703,8.335746765136719
1733475965-1279,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,6600 MURALTO,CHF 64'500.–,64500,50000 - 99999,21'617 km,21617,low,Diesel,1,Luzern,03,47.10655975341797,8.353533744812012
1733475970-1280,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN LIBERTY 4MOTION,6206 NEUENKIRCH,CHF 82'900.–,82900,50000 - 99999,39'000 km,39000,low,Diesel,1,Zürich,01,47.30259323120117,8.5463285446167
1733475973-1281,VW T6 CALIFORNIA 2.0 BI-TDI OCEAN GREY 4MOTION,1630 BULLE,CHF 55'000.–,55000,50000 - 99999,87'674 km,87674,low-mid,Diesel,1,Bern,02,46.689552307128906,7.8774333000183105
1733475977-1282,BIMOBIL,5303 WÜRENLINGEN,CHF 95'000.–,95000,50000 - 99999,80'000 km,80000,low-mid,Diesel,1,Fribourg,10,46.720638275146484,7.103760719299316
1733475982-1283,RENAULT T35 2.3DCI L2H2,1489 MURIST,CHF 25'300.–,25300,20000 - 49999,59'000 km,59000,low-mid,Diesel,1,Schaffhausen,14,47.716819763183594,8.66743278503418
1733475987-1284,VW CADDY - GEOVAN M,4528 ZUCHWIL,CHF 31'900.–,31900,20000 - 49999,33'000 km,33000,low,Diesel,1,Valais,23,46.25404357910156,7.422774314880371
1733475994-1285,CARADO I338 EDITION 15,8214 GÄCHLINGEN,CHF 77'900.–,77900,50000 - 99999,11'000 km,11000,low,Diesel,1,Zürich,01,47.27771759033203,8.451860427856445
1733475998-1286,FIAT DUCATO BANTAM PREMIUM 540G PACK HIVERS,1009 PULLY,CHF 55'990.–,55990,50000 - 99999,46'500 km,46500,low,Diesel,1,Bern,02,47.048038482666016,7.499077320098877
1733476003-1287,MERCEDES-BENZ ATEGO 4X4 AUTARKES KRAFTPAKET,9056 GAIS,CHF 284'000.–,284000,200000 - 499999,115'000 km,115000,mid,Diesel,1,Zürich,01,47.385826110839844,8.669831275939941
1733476017-1288,VW T6.1 CALIFORNIA 2.0 TDI OCEAN EDITION LIBERTY,"VIA S. GOTTARDO 71, 6500 BELLINZONA",CHF 68'900.–,68900,50000 - 99999,27'000 km,27000,low,Diesel,1,Valais,23,46.39403533935547,8.065515518188477
1733476023-1289,BÜRSTNER 230/14,"SULZER-ALLEE 41, 8404 WINTERTHUR",CHF 27'777.–,27777,20000 - 49999,97'900 km,97900,low-mid,Diesel,1,Zürich,01,47.416194915771484,8.717037200927734
1733476030-1290,VW GRAND CALIFORNIA 600 2.0 BI-TDI,"BIRSFELDERSTRASSE 50, 4132 MUTTENZ",CHF 69'900.–,69900,50000 - 99999,20'000 km,20000,low,Diesel,1,Luzern,03,47.13540267944336,8.045092582702637
1733476035-1291,VW GRAND CALIFORNIA 600 2.0 BI-TDI,"RUE D' ETRABLON 1, 1023 CRISSIER",CHF 58'900.–,58900,50000 - 99999,42'800 km,42800,low,Diesel,1,Appenzell Innerrhoden,16,47.33164978027344,9.395992279052734
1733476041-1292,"HYMER EXSIS I 474, FIAT DUCATO 2.3MJ 150PS AUTOMAT",8406 WINTERTHUR,CHF 68'900.–,68900,50000 - 99999,30'000 km,30000,low,Diesel,1,Zürich,01,47.26387023925781,8.429641723632812
1733476046-1293,EURA MOBIL TERRESTRA,"SULZER-ALLEE 41, 8404 WINTERTHUR",CHF 35'777.–,35777,20000 - 49999,97'300 km,97300,low-mid,Diesel,1,Thurgau,20,47.46330642700195,9.022964477539062
1733476058-1295,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"GIESSENSTRASSE 4, 8600 DÜBENDORF",CHF 64'900.–,64900,50000 - 99999,16'000 km,16000,low,Diesel,1,Zürich,01,47.40205001831055,8.60916519165039
1733476062-1296,VW T6.1 CALIFORNIA 2.0 TDI OCEAN EDITION LIBERTY,"AARAUERSTRASSE 22, 5116 SCHINZNACH-BAD",CHF 65'990.–,65990,50000 - 99999,14'500 km,14500,low,Diesel,1,Zürich,01,47.40205001831055,8.60916519165039
1733476070-1297,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"GIESSENSTRASSE 4, 8600 DÜBENDORF",CHF 65'900.–,65900,50000 - 99999,16'000 km,16000,low,Diesel,1,Zug,09,47.21701431274414,8.576250076293945
1733476077-1298,VW T3 SYNCRO CARAVELLE C 2.1,8267 BERLINGEN TG,CHF 49'500.–,49500,20000 - 49999,108'000 km,108000,mid,Benzin,0,Bern,02,47.03104019165039,7.435095310211182
1733476098-1301,WEINSBERG VW T6.1 BULLI,5405 DÄTTWIL AG,CHF 69'900.–,69900,50000 - 99999,28'500 km,28500,low,Diesel,1,Bern,02,46.7801399230957,7.635182857513428
1733476105-1302,PEUGEOT BOXER AUSBAU GANZ NEU UNBENUTZT,8620 WETZIKON,CHF 54'499.–,54499,50000 - 99999,250'000 km,250000,mid-high,Diesel,1,Aargau,19,47.421173095703125,8.156651496887207
1733476112-1303,MERCEDES-BENZ 917,3315 BÄTTERKINDEN,CHF 39'900.–,39900,20000 - 49999,85'000 km,85000,low-mid,Diesel,1,Zürich,01,47.41262435913086,8.53308391571045
1733476117-1304,PEUGEOT BOXER LIEBEVOLL UMGEBAUTER CAMPER,4410 LIESTAL,CHF 22'250.–,22250,20000 - 49999,262'300 km,262300,mid-high,Diesel,1,Bern,02,46.958133697509766,7.41841459274292
1733476134-1306,VW T6 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION,3714 FRUTIGEN,CHF 57'900.–,57900,50000 - 99999,63'000 km,63000,low-mid,Diesel,1,Bern,02,46.9129753112793,7.418245792388916
1733476151-1308,VW T6.1 CALIFORNIA 2.0 TDI BEACH EDITION SPIRIT 4MOTION,"HÖLZLIWISENSTRASSE 1, 8604 VOLKETSWIL",CHF 76'500.–,76500,50000 - 99999,17'500 km,17500,low,Diesel,1,Luzern,03,46.9736442565918,8.096931457519531
1733476155-1309,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"GIESSENSTRASSE 4, 8600 DÜBENDORF",CHF 67'900.–,67900,50000 - 99999,27'000 km,27000,low,Diesel,1,Bern,02,46.94172668457031,7.401480674743652
1733476159-1310,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION,"GIESSENSTRASSE 4, 8600 DÜBENDORF",CHF 72'999.–,72999,50000 - 99999,19'900 km,19900,low,Diesel,1,Luzern,03,47.06898880004883,8.36972713470459
1733476163-1311,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN LIBERTY 4MOTION,"ROUTE DU NANT-D'AVRIL 34, 1214 VERNIER",CHF 73'490.–,73490,50000 - 99999,41'500 km,41500,low,Diesel,1,Ticino,21,46.205406188964844,9.035849571228027
1733476169-1313,VW T6.1 CALIFORNIA 2.0 TDI BEACH,"ROSSBODENSTRASSE 14-16, 7000 CHUR",CHF 64'990.–,64990,50000 - 99999,22'500 km,22500,low,Diesel,1,Zug,09,47.19110107421875,8.480803489685059
1733476176-1315,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"ROUTE DU NANT-D'AVRIL 34, 1214 VERNIER",CHF 62'900.–,62900,50000 - 99999,34'000 km,34000,low,Diesel,1,St. Gallen,17,47.27289962768555,9.110121726989746
1733476184-1317,VW T6 CALIFORNIA 2.0 TDI OCEAN BLUE,"GOTTHARDSTRASSE 18, 6414 OBERARTH",CHF 52'900.–,52900,50000 - 99999,105'000 km,105000,mid,Diesel,1,Schwyz,05,47.19743347167969,8.813333511352539
1733476198-1321,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION,1007 LAUSANNE,CHF 66'000.–,66000,50000 - 99999,50'000 km,50000,low,Diesel,1,Graubünden,18,46.673065185546875,8.751343727111816
1733476201-1322,MERCEDES-BENZ SPRINTER 316 CDI,4466 ORMALINGEN,CHF 24'900.–,24900,20000 - 49999,214'300 km,214300,mid-high,Diesel,1,Zürich,01,47.45597457885742,8.637772560119629
1733476204-1323,FIAT DUCATO ARCA P740,6535 ROVEREDO,CHF 56'500.–,56500,50000 - 99999,49'000 km,49000,low,Diesel,1,Genève,25,46.18833541870117,6.047383785247803
1733476206-1324,RENAULT TRAFIC L2H1,8802 KILCHBERG,CHF 16'800.–,16800,0 - 19999,235'000 km,235000,mid-high,Diesel,1,Zürich,01,47.50355529785156,8.72974967956543
1733476211-1325,VW T6 CALIFORNIA 2.0 TDI OCEAN EDITION,6012 OBERNAU,CHF 57'800.–,57800,50000 - 99999,66'000 km,66000,low-mid,Diesel,1,Bern,02,47.134578704833984,7.60539436340332
1733476214-1326,VW T5 CALIFORNIA 2.0 BI-TDI COMFORTLINE TRAVEL 4MOTION,3012 BERN,CHF 55'800.–,55800,50000 - 99999,98'800 km,98800,low-mid,Diesel,1,Graubünden,18,46.798423767089844,10.29100227355957
1733476216-1327,OPEL MOVANO L2H2,3084 WABERN,CHF 32'000.–,32000,20000 - 49999,176'000 km,176000,mid,Diesel,1,Zürich,01,47.45597457885742,8.637772560119629
1733476223-1328,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN LIBERTY 4MOTION,"BENKNERSTRASSE 20, 8730 UZNACH",CHF 69'900.–,69900,50000 - 99999,25'400 km,25400,low,Diesel,1,Bern,02,46.68606948852539,7.893071174621582
1733476226-1329,FORD TRANSIT C NUGGET 340 L2 2.0 TDCI 150 PLUS AUFSTELLDACH,"DORFSTRASSE 46, 8912 OBFELDEN",CHF 64'900.–,64900,50000 - 99999,19'000 km,19000,low,Diesel,1,Bern,02,47.17515563964844,7.4493303298950195
1733476229-1330,MERCEDES-BENZ MARCO POLO 300 D 4M AUTOMAT,"RTE DU SIMPLON 1, 1845 NOVILLE",CHF 78'500.–,78500,50000 - 99999,13'500 km,13500,low,Diesel,1,Vaud,22,46.25046920776367,7.024350166320801
1733476261-1341,FIAT RIMOR,1958 ST-LÉONARD,CHF 33'000.–,33000,20000 - 49999,70'000 km,70000,low-mid,Diesel,1,Basel-Landschaft,13,47.398292541503906,7.688503265380859
1733476263-1342,VW GRAND CALIFORNIA 600 2.0 BI-TDI,8910 AFFOLTERN AM ALBIS,CHF 59'000.–,59000,50000 - 99999,66'000 km,66000,low-mid,Diesel,1,Fribourg,10,46.932579040527344,7.119632720947266
1733476266-1343,CARTHAGO CHIC C-LINE T4.9 / 3.5T ODER 4.5T,3303 JEGENSTORF,CHF 104'900.–,104900,100000 - 199999,38'000 km,38000,low,Diesel,1,Valais,23,46.22296905517578,6.9822187423706055
1733476270-1344,MERCEDES-BENZ SPRINTER WOHNMOBIL / CAMPERVAN,8604 VOLKETSWIL,CHF 50'900.–,50900,50000 - 99999,99'900 km,99900,low-mid,Diesel,1,Fribourg,10,46.536598205566406,6.896896839141846
1733476273-1345,MITSUBISHI L 300,3992 BETTMERALP,CHF 23'000.–,23000,20000 - 49999,226'000 km,226000,mid-high,Benzin,0,Schwyz,05,47.19595718383789,8.717085838317871
1733476275-1346,VW T6 CALIFORNIA 2.0 TDI BEACH 4MOTION,8308 ILLNAU,CHF 59'500.–,59500,50000 - 99999,97'000 km,97000,low-mid,Diesel,1,St. Gallen,17,47.26358413696289,8.96681022644043
1733476279-1347,VW T6.1 OFFROAD CALIFORNIA BEACH 180 PS 4MOTION DSG DIFFSPERREN,6022 GROSSWANGEN,CHF 106'500.–,106500,100000 - 199999,22'500 km,22500,low,Diesel,1,Aargau,19,47.42481231689453,8.30782413482666
1733476289-1348,VW T6 CALIFORNIA 2.0 BI-TDI BEACH EDITION 4MOTION,"GONTENSTRASSE 1, 9050 APPENZELL",CHF 58'900.–,58900,50000 - 99999,82'000 km,82000,low-mid,Diesel,1,Vaud,22,46.62790298461914,6.5098347663879395
1733476292-1349,FORD TRANSIT C NUGGET 320 L1 2.0 TDCI 185 LIMITED AUFSTELLDACH,"DORFSTRASSE 46, 8912 OBFELDEN",CHF 66'500.–,66500,50000 - 99999,15'000 km,15000,low,Diesel,1,Zürich,01,47.317588806152344,8.586783409118652
1733476295-1350,VW T6.1 CALIFORNIA 2.0 BI-TDI BEACH,"WILERSTRASSE 106, 8370 SIRNACH",CHF 58'900.–,58900,50000 - 99999,66'000 km,66000,low-mid,Diesel,1,Basel-Stadt,12,47.54212188720703,7.589999198913574
1733476302-1352,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN LIBERTY 4MOTION,"GIESSENSTRASSE 4, 8600 DÜBENDORF",CHF 79'990.–,79990,50000 - 99999,24'000 km,24000,low,Diesel,1,Vaud,22,46.552494049072266,6.573101043701172
1733476323-1358,VW MAN TGE CUSTOM MIT AUFSTELLDACH,3612 STEFFISBURG,CHF 94'800.–,94800,50000 - 99999,24'365 km,24365,low,Diesel,1,Genève,25,46.22023391723633,6.075229167938232
1733476333-1361,RENAULT DCI149 L2H1,3012 BERN,CHF 14'900.–,14900,0 - 19999,120'000 km,120000,mid,Diesel,1,Thurgau,20,47.64026641845703,9.195489883422852
1733476336-1362,FIAT DETHLEFFS ADVANTAGE T 6511,4102 BINNINGEN,CHF 44'999.–,44999,20000 - 49999,28'000 km,28000,low,Diesel,1,Zürich,01,47.447879791259766,8.460655212402344
1733476339-1363,VW T3,3098 SCHLIERN,CHF 16'000.–,16000,0 - 19999,138'330 km,138330,mid,Benzin,0,Zug,09,47.19585418701172,8.449189186096191
1733476342-1364,VW T6 CALIFORNIA 2.0 BI-TDI OCEAN GREY 4MOTION,9496 BALZERS,CHF 74'800.–,74800,50000 - 99999,12'500 km,12500,low,Diesel,1,Zürich,01,47.27771759033203,8.451860427856445
1733476345-1365,CONCORDE CREDO EMOTION I 783 L,6162 FINSTERWALD,CHF 72'500.–,72500,50000 - 99999,90'000 km,90000,low-mid,Diesel,1,Zürich,01,47.45597457885742,8.637772560119629
1733476349-1366,LAIKA ECOVIP 1 CLASSIC D,3018 BERN,CHF 54'900.–,54900,50000 - 99999,18'161 km,18161,low,Diesel,1,Bern,02,46.957950592041016,7.514028072357178
1733476352-1367,VW T6.1 CALIFORNIA 2.0 TDI BEACH EDITION LIBERTY,6043 ADLIGENSWIL,CHF 52'000.–,52000,50000 - 99999,48'000 km,48000,low,Diesel,1,St. Gallen,17,47.40140151977539,9.639749526977539
1733476359-1368,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"VIA S. GOTTARDO 71, 6500 BELLINZONA",CHF 66'900.–,66900,50000 - 99999,23'000 km,23000,low,Diesel,1,Bern,02,46.941749572753906,7.41060209274292
1733476362-1369,MERCEDES-BENZ 250 4M,"SULZER-ALLEE 41, 8404 WINTERTHUR",CHF 57'777.–,57777,50000 - 99999,50'100 km,50100,low-mid,Diesel,1,Aargau,19,47.285640716552734,7.9482502937316895
1733476398-1380,VW T6 CALIFORNIA 2.0 TDI OCEAN,1288 AIRE-LA-VILLE,CHF 47'500.–,47500,20000 - 49999,67'000 km,67000,low-mid,Diesel,1,Fribourg,10,46.6788444519043,6.961752414703369
1733476400-1381,VW T6 CALIFORNIA 2.0 TDI OCEAN LIBERTY,8400 WINTERTHUR,CHF 37'000.–,37000,20000 - 49999,143'000 km,143000,mid,Diesel,1,Zürich,01,47.51799392700195,8.762868881225586
1733476403-1382,VW T6.1 CALIFORNIA BEACH EDITION - 4MOTION -   2.0 TDI  * 2 SCHIEBETÜREN / 7 SITZE / AHK *,3425 KOPPIGEN,CHF 69'980.–,69980,50000 - 99999,60'080 km,60080,low-mid,Diesel,1,Luzern,03,47.222015380859375,8.236207008361816
1733476406-1383,MAN TGX 18.360-WEATHERHEAVEN,7550 SCUOL,CHF 225'000.–,225000,200000 - 499999,295'000 km,295000,mid-high,Diesel,1,Ticino,21,46.04587173461914,8.986250877380371
1733476410-1384,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION,8309 NÜRENSDORF,CHF 78'500.–,78500,50000 - 99999,12'600 km,12600,low,Diesel,1,Thurgau,20,47.51556396484375,8.970215797424316
1733476413-1385,RENAULT T35 DCI125,3806 BÖNIGEN B. INTERLAKEN,CHF 22'900.–,22900,20000 - 49999,85'000 km,85000,low-mid,Diesel,1,Zug,09,47.164215087890625,8.514854431152344
1733476416-1386,MORELO,3297 LEUZIGEN,CHF 179'900.–,179900,100000 - 199999,35'000 km,35000,low,Diesel,1,Bern,02,46.88990783691406,7.498713970184326
1733476419-1387,VW T6.1 CALIFORNIA 2.0 TDI BEACH EDITION SPIRIT,1880 BEX,CHF 64'500.–,64500,50000 - 99999,10'000 km,10000,low,Diesel,1,Schaffhausen,14,47.752769470214844,8.70417594909668
1733476429-1388,CHAUSSON TRIGANO FLASH 08 M06,"SULZER-ALLEE 41, 8404 WINTERTHUR",CHF 29'777.–,29777,20000 - 49999,66'300 km,66300,low-mid,Diesel,1,St. Gallen,17,47.20697784423828,9.264456748962402
1733476441-1392,KNAUS KED WEINSBERG IMPERIALE,"SULZER-ALLEE 41, 8404 WINTERTHUR",CHF 33'777.–,33777,20000 - 49999,124'400 km,124400,mid,Diesel,1,Zürich,01,47.28510284423828,8.562883377075195
